0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,label
0.0,0.0,-0.06289340542626694,-0.0449238610187621,-0.09883249424127663,-0.11904823169971956,-0.06738579152814315,-0.16172589966754355,-0.006738579152814316,-0.16172589966754355,-0.03144670271313347,-0.24034265645037725,-0.029200509662195367,-0.34366753679353007,-0.029200509662195367,-0.406560942219797,-0.026954316611257263,-0.46046957544231154,0.020215737458442944,-0.2223731120428724,0.002246193050938105,-0.24932742865412966,-0.013477158305628631,-0.19092640932973892,-0.011230965254690525,-0.15049493441285305,0.05615482627345263,-0.19317260238067704,0.029200509662195367,-0.19541879543161514,-0.002246193050938105,-0.1347715830562863,-0.006738579152814316,-0.09883249424127663,0.08310914288470989,-0.15498732051472924,0.053908633222514525,-0.15498732051472924,0.015723351356566734,-0.11230965254690525,0.00449238610187621,-0.08310914288470989,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.03321468454146201,-0.04359427346066889,-0.03944243789298613,-0.10794772475975152,0.016607342270731004,-0.15776975157194453,0.0685052868667654,-0.19098443611340654,-0.06227753351524126,-0.21797136730334443,-0.06435345129908264,-0.31761542092773043,-0.06435345129908264,-0.3798929544429717,-0.058125697947558515,-0.4297149812551647,-0.010379588919206878,-0.20551586060029617,0.0,-0.23873054514175818,0.0,-0.1702252582749928,-0.0020759177838413755,-0.1432383270850549,0.02698693118993788,-0.18475668276188242,0.047746109028351635,-0.2117436139518203,0.03321468454146201,-0.15361791600426178,0.020759177838413755,-0.12455506703048252,0.058125697947558515,-0.15984566935578592,0.08096079356981364,-0.20136402503261341,0.07473304021828951,-0.1868326005457238,0.0685052868667654,-0.17852892941035828,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.05909335101537202,-0.045456423857978476,-0.0863672053301591,-0.12273234441654188,-0.03409231789348385,-0.16137030469582359,0.02954667550768601,-0.1636431258887225,-0.04091078147218063,-0.2409190464472859,-0.03409231789348385,-0.3454688213206364,-0.03409231789348385,-0.4136534571076041,-0.027273854314787085,-0.4682011657371783,0.013636927157393543,-0.21819083451829668,0.006818463578696771,-0.25455597360467946,-0.015909748350292467,-0.18409851662481283,-0.020455390736090314,-0.1363692715739354,0.05454770862957417,-0.18637133781771173,0.045456423857978476,-0.19546262258930744,0.011364105964494619,-0.1363692715739354,0.002272821192898924,-0.10227695368045156,0.0863672053301591,-0.14546055634553112,0.0681846357869677,-0.14546055634553112,0.02954667550768601,-0.10227695368045156,0.015909748350292467,-0.07500309936566449,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.05693904085196995,-0.052383917583812355,-0.08654734209499433,-0.12754345150841268,-0.04782879431565476,-0.16398443765367346,0.009110246536315193,-0.16170687601959466,-0.027330739608945578,-0.2414215332123526,-0.01138780817039399,-0.3484669300140561,-0.004555123268157596,-0.41223865576826246,0.002277561634078798,-0.46690013498615357,0.020498054706709182,-0.21636835523748582,0.01138780817039399,-0.2528093413827466,-0.01138780817039399,-0.17992736909222504,-0.020498054706709182,-0.13209857477657028,0.054661479217891155,-0.17992736909222504,0.04555123268157596,-0.20042542379893422,0.01138780817039399,-0.14348638294696428,0.002277561634078798,-0.10704539680170351,0.08199221882683673,-0.13665369804472788,0.06604928738828514,-0.15259662948327946,0.03188586287710317,-0.1138780817039399,0.018220493072630385,-0.08654734209499433,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.0166358279913042,-0.0332716559826084,-0.010397392494565127,-0.08733809695434706,0.04366904847717353,-0.14348401642499875,0.08525861845543403,-0.18507358640325924,-0.058225397969564704,-0.21210680688912859,-0.05198696247282563,-0.30776281783912773,-0.045748526976086556,-0.36598821580869245,-0.03951009147934748,-0.41589569978260504,-0.012476870993478151,-0.20794784989130252,0.024953741986956303,-0.23498107037717186,0.024953741986956303,-0.17467619390869413,0.0083179139956521,-0.16011984441630295,0.024953741986956303,-0.19339150039891134,0.06446383346630379,-0.21626576388695462,0.058225397969564704,-0.16635827991304203,0.03743061298043446,-0.14556349492391177,0.058225397969564704,-0.17675567240760715,0.09357653245108613,-0.21002732839021554,0.09565601094999916,-0.19131202189999832,0.08109966145760798,-0.17883515090652016,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,0.0,-0.024004710940416053,0.024004710940416053,-0.07201413282124816,0.08074311861776308,-0.12438804760033773,0.12657029404946646,-0.16585073013378362,-0.026186957389544786,-0.2182246449128732,-0.004364492898257464,-0.31860798157279485,0.006546739347386196,-0.3818931285975281,0.015275725143901124,-0.4386315362748751,0.006546739347386196,-0.21386015201461572,0.07201413282124816,-0.22695363070938812,0.06546739347386196,-0.15275725143901123,0.03273369673693098,-0.14402826564249632,0.04364492898257464,-0.20076667331984335,0.09601884376166421,-0.20294891976897209,0.08292536506689181,-0.14402826564249632,0.05019166832996084,-0.13311703339685266,0.06983188637211943,-0.18767319462507095,0.11347681535469406,-0.1898554410741997,0.10474782955817914,-0.1505750049898825,0.07637862571950561,-0.13748152629511012,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.06162081656309743,-0.04401486897364102,-0.08802973794728204,-0.11884014622883075,-0.05061709931968717,-0.16945724554851793,0.004401486897364102,-0.18486244968929227,-0.04181412552495897,-0.24208177935502562,-0.028609664832866664,-0.33891449109703586,-0.015405204140774358,-0.39833456421145125,0.0,-0.45115240697982045,0.008802973794728204,-0.22667657521425125,-0.013204460692092307,-0.25088475314975384,-0.03741263862759487,-0.18266170624061023,-0.03961338207627692,-0.14524906761301537,0.04621561242232307,-0.1980669103813846,0.02200743448682051,-0.20466914072743075,-0.004401486897364102,-0.14304832416433333,-0.004401486897364102,-0.11003717243410255,0.07482527725518974,-0.16285501520247178,0.04401486897364102,-0.1606542717537897,0.013204460692092307,-0.1122379158827846,0.008802973794728204,-0.08582899449859999,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.06809467394128434,-0.06420354971606809,-0.1070059161934468,-0.12451597520691993,-0.14202603422039303,-0.1556449690086499,-0.16148165534647427,-0.16537277957169053,-0.027237869576513734,-0.22179408083732613,-0.05447573915302747,-0.3035076895668673,-0.07198579816650058,-0.35603786660728665,-0.08365917084214933,-0.40467691942248973,-0.011673372675648743,-0.2120662702742855,-0.13035266154474429,-0.2120662702742855,-0.13229822365735242,-0.16537277957169053,-0.1070059161934468,-0.15369940689604178,-0.013618934788256867,-0.18288283858516363,-0.13035266154474429,-0.16926390379690678,-0.12451597520691993,-0.12840709943213618,-0.09144141929258182,-0.12451597520691993,-0.027237869576513734,-0.14980828267082555,-0.11867928886909555,-0.13424378576996054,-0.11478816464387931,-0.10311479196823056,-0.08755029506736557,-0.09922366774301432,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.01004619818011235,-0.07635110616885385,-0.03214783417635952,-0.14265601415759535,-0.07032338726078645,-0.1727946086979324,-0.10247122143714596,-0.17681308796997736,0.0,-0.21097016178235933,-0.026120115268292107,-0.30339518503939295,-0.04420327199249434,-0.36367237412006703,-0.05424947017260669,-0.4139033650206288,-0.00401847927204494,-0.20494244287429192,-0.11854513852532572,-0.21699788069042675,-0.13461905561350548,-0.1788223276059998,-0.12055437816134819,-0.1607391708817976,-0.026120115268292107,-0.1788223276059998,-0.13461905561350548,-0.1727946086979324,-0.12859133670543807,-0.13662829524952794,-0.10247122143714596,-0.12457285743339312,-0.056258709808629154,-0.14868373306566277,-0.13662829524952794,-0.13662829524952794,-0.13461905561350548,-0.10849894034521337,-0.11452665925328077,-0.09644350252907855,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.05033073214747651,-0.05033073214747651,-0.06176953490826663,-0.12125130926437523,0.0,-0.16014323865106164,0.05948177435610861,-0.18073308362048385,-0.03202864773021233,-0.2356393368722764,-0.02058984496942221,-0.33630080116722944,-0.01372656331294814,-0.4003580966276541,-0.002287760552158023,-0.4506888287751306,0.02058984496942221,-0.21276173135069618,0.011438802760790116,-0.2539414212895406,-0.002287760552158023,-0.18988412582911593,-0.002287760552158023,-0.14641667533811348,0.05719401380395058,-0.18073308362048385,0.06176953490826663,-0.21047397079853813,0.03202864773021233,-0.16014323865106164,0.025165366073738257,-0.13040235147300733,0.08464714042984686,-0.1372656331294814,0.0777838587733728,-0.16014323865106164,0.043467450491002445,-0.12353906981653326,0.025165366073738257,-0.09608594319063699,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.04434371794494904,-0.046560903842196494,-0.050995275636691394,-0.11751085255411496,0.019954673075227067,-0.15742019870456908,0.08203587819815572,-0.17294049998530125,-0.039909346150454134,-0.23058733331373502,-0.028823416664216877,-0.33036069868987034,-0.017737487177979617,-0.392441903812799,-0.004434371794494904,-0.4434371794494904,0.013303115383484712,-0.2128498461357554,0.019954673075227067,-0.24610763459446716,0.008868743588989808,-0.1751576858825487,0.006651557691742356,-0.14189989742383693,0.05321246153393885,-0.18624361536878598,0.06873276281467101,-0.21063266023850793,0.04434371794494904,-0.15742019870456908,0.03325778845871178,-0.13524833973209457,0.08203587819815572,-0.15076864101282675,0.09312180768439299,-0.17737487177979616,0.062081205122928654,-0.1441170833210844,0.039909346150454134,-0.12637959614310476,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.07241004678575878,-0.054856096049817255,-0.10751794825764183,-0.13604311820354678,-0.06363307141778801,-0.16895677583343716,0.00219424384199269,-0.14920858125550293,-0.03949638915586842,-0.24136682261919593,-0.032913657629890354,-0.340107795508867,-0.024136682261919593,-0.4015466230846623,-0.01535970689394883,-0.45420847529248687,0.006582731525978071,-0.2260071157252471,-0.006582731525978071,-0.24136682261919593,-0.026330926103912283,-0.1777337512014079,-0.028525169945904972,-0.13604311820354678,0.04169063299786111,-0.1974819457793421,0.0219424384199269,-0.19967618962133482,0.0,-0.14701433741351025,-0.006582731525978071,-0.11629492362561258,0.06582731525978071,-0.16017980046546637,0.03730214531387573,-0.16017980046546637,0.013165463051956141,-0.12726614283557602,0.00877697536797076,-0.10532370441564913,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.06510725383252143,-0.05493424542118995,-0.10376468579558103,-0.1098684908423799,-0.12411070261824397,-0.1444567194409069,-0.12207610093597768,-0.15666432953450468,-0.04272663532759219,-0.23601379514289017,-0.038657431963059596,-0.3235016674803408,-0.04272663532759219,-0.3845397179483297,-0.038657431963059596,-0.43743936168725334,-0.008138406729065179,-0.2217715833670261,-0.0752802622438529,-0.22990999009609128,-0.09562627906651584,-0.17701034635716764,-0.08138406729065178,-0.1485259228054395,0.012207610093597767,-0.19125255813303169,-0.05696884710345625,-0.1892179564507654,-0.0752802622438529,-0.1505605244877058,-0.05900344878572254,-0.13428371102957545,0.024415220187195535,-0.1525951261699721,-0.038657431963059596,-0.1525951261699721,-0.05900344878572254,-0.13021450766504286,-0.04883044037439107,-0.11800689757144509,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.08637725643939384,-0.04002848469142641,-0.13061926583518094,-0.08637725643939384,-0.1516868893569843,-0.11587192936991857,-0.15800717641352532,-0.12851250348300058,-0.07162991997413147,-0.22753033403547646,-0.08637725643939384,-0.3202278775314113,-0.09059078114375452,-0.3792172233924608,-0.08848401879157418,-0.4360998069013299,-0.0337081976348854,-0.22121004697893545,-0.1348327905395416,-0.2022491858093124,-0.1348327905395416,-0.1453666023004433,-0.10533811760901687,-0.13693955289172194,-0.0168540988174427,-0.1896086116962304,-0.1179786917220989,-0.15590041406134497,-0.11376516701773823,-0.11165840466555789,-0.08216373173503316,-0.11165840466555789,-0.012640574113082025,-0.14958012700480397,-0.09691106820029553,-0.12008545407427924,-0.0948043058481152,-0.08637725643939384,-0.06530963291759047,-0.0842704940872135,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.07160539145121253,-0.038040364208456655,-0.11412109262536996,-0.11859642959107075,-0.06041704903696057,-0.17006280469662974,0.006713005448551175,-0.16334979924807858,-0.0783183968997637,-0.23943052766499187,-0.07384305993406291,-0.33341260394470834,-0.07384305993406291,-0.3915919844988185,-0.06936772296836213,-0.4408206911215271,-0.020139016345653522,-0.2304798537335903,-0.038040364208456655,-0.24390586463069266,-0.04699103813985822,-0.15887446228237778,-0.042515701174157434,-0.12083409807392113,0.01566367937995274,-0.205865500422236,0.006713005448551175,-0.205865500422236,-0.011188342414251958,-0.14097311441957466,-0.01342601089710235,-0.11635876110822035,0.04922870662270861,-0.17230047317948013,0.035802695725606265,-0.17230047317948013,0.017901347862803133,-0.1275471035224723,0.01566367937995274,-0.10964575565966918,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.07612387822099408,-0.046074978923233256,-0.11819233723785921,-0.09415321779965057,-0.13822493676969977,-0.12219885714422733,-0.14223145667606787,-0.1322151569101476,-0.054088018735969474,-0.21034229508432573,-0.0661075784550738,-0.2864661733053198,-0.0661075784550738,-0.3385509320881052,-0.06009779859552163,-0.3846259110113385,-0.020032599531840545,-0.20232925527158951,-0.0701140983614419,-0.2544140140543749,-0.07412061826781002,-0.2864661733053198,-0.06210105854870569,-0.33254115222855307,-0.004006519906368109,-0.17628687588019679,-0.09815973770601867,-0.16426731616109247,-0.10016299765920272,-0.12620537705059542,-0.07812713817417813,-0.12420211709741139,-0.004006519906368109,-0.13421841686333166,-0.08814343794009839,-0.11618907728467516,-0.08614017798691434,-0.08814343794009839,-0.06009779859552163,-0.08413691803373029,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.06352223316042897,-0.034204279394077136,-0.09284018692678081,-0.10261283818223142,-0.034204279394077136,-0.15147609445948448,0.024431628138626527,-0.17346455978424835,-0.10261283818223142,-0.2272141416892267,-0.10749916380995672,-0.3322701426853208,-0.10261283818223142,-0.40067870147347506,-0.09284018692678081,-0.45687144619231607,-0.03909060502180244,-0.21988465324763876,-0.04397693064952775,-0.2369867929446773,-0.046420093463390405,-0.16369190852879772,-0.04397693064952775,-0.1294876291347206,0.0024431628138626526,-0.19545302510901222,0.007329488441587958,-0.19545302510901222,-0.00977265125545061,-0.13926028039017121,-0.017102139697038568,-0.11971497787926999,0.03909060502180244,-0.16369190852879772,0.03664744220793979,-0.16124874571493508,0.01954530251090122,-0.12215814069313263,0.00977265125545061,-0.10505600099609406,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.08191486991929783,-0.026501869679772826,-0.13732787015882283,-0.08914265255923587,-0.11805378311898805,-0.13973713103880217,-0.055413000239525,-0.15419269631867827,-0.10359821783911195,-0.23369830535799674,-0.11082600047905,-0.32765947967719133,-0.1156445222390087,-0.387891001676675,-0.11323526135902935,-0.43607621927626194,-0.04577595671960761,-0.23369830535799674,-0.09637043519917392,-0.2216520009581,-0.10359821783911195,-0.14696491367874023,-0.08914265255923587,-0.1156445222390087,-0.004818521759958696,-0.2120149574381826,-0.05059447847956631,-0.1806945659984511,-0.06264078287946305,-0.12287230487894674,-0.04818521759958696,-0.1060074787190913,0.026501869679772826,-0.1758760442384924,-0.016864826159855434,-0.14455565279876087,-0.028911130559752175,-0.10118895695913262,-0.016864826159855434,-0.08914265255923587,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.0851078099445607,-0.021276952486140175,-0.15603098489836129,-0.04728211663586705,-0.19858488987064163,-0.06619496329021388,-0.20567720736602169,-0.08037959828097399,-0.12293350325325433,-0.20804131319781502,-0.1442104557393945,-0.2955132289741691,-0.16312330239374134,-0.34752355727362283,-0.1749438315527081,-0.3877133564141098,-0.07328728078559393,-0.21276952486140174,-0.10402065659890751,-0.2198618423567818,-0.11111297409428757,-0.16785151405732804,-0.10402065659890751,-0.12766171491684103,-0.028369269981520232,-0.20094899570243496,-0.06146675162662717,-0.18440025487988151,-0.07328728078559393,-0.1347540324122211,-0.07092317495380057,-0.09929244493532081,0.011820529158966763,-0.1749438315527081,-0.01654874082255347,-0.15839509073015462,-0.035461587476900286,-0.12293350325325433,-0.040189799140486995,-0.09692833910352745,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.043209099065949864,0.07201516510991644,-0.07201516510991644,0.14403033021983289,-0.12242578068685796,0.18723942928578274,-0.18723942928578274,0.18723942928578274,0.021604549532974932,0.12242578068685796,0.050410615576941514,0.18723942928578274,0.0648136485989248,0.22324701184074097,0.08641819813189973,0.24485156137371591,0.07921668162090809,0.10082123115388303,0.11522426417586631,0.18723942928578274,0.12242578068685796,0.25205307788470754,0.1296272971978496,0.3096652099726407,0.12242578068685796,0.07921668162090809,0.14403033021983289,0.16563487975280783,0.13682881370884126,0.22324701184074097,0.13682881370884126,0.26645611090669086,0.14403033021983289,0.07201516510991644,0.14403033021983289,0.14403033021983289,0.14403033021983289,0.18723942928578274,0.13682881370884126,0.21604549532974934,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.05543495806965936,-0.05543495806965936,-0.087416664648309,-0.13432316763032845,-0.06609552692920924,-0.1918902394718978,-0.010660568859549876,-0.21321137719099753,-0.034113820350559605,-0.2430609699977372,-0.019189023947189777,-0.33900608973368607,-0.006396341315729926,-0.3987052753471654,0.006396341315729926,-0.4520081196449148,0.017056910175279803,-0.22387194605054742,0.0,-0.2430609699977372,-0.02345325149100973,-0.1641727604370681,-0.029849592806739655,-0.11939837122695862,0.05969918561347931,-0.19615446701571773,0.038378047894379555,-0.19402235324380776,0.008528455087639901,-0.12579471254268854,0.0021321137719099753,-0.08954877842021897,0.09381300596403892,-0.16204064666515813,0.07035975447302918,-0.1577764191213382,0.04051016166628953,-0.10660568859549877,0.034113820350559605,-0.0788882095606691,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
0.0,0.0,-0.04631419039172553,-0.044108752754024316,-0.05954681621793282,-0.1257099453489693,-0.002205437637701216,-0.17864044865379847,0.05293050330482917,-0.20069482503081063,-0.030876126927817018,-0.24921445306023737,-0.019848938739310942,-0.34845914675679207,-0.013232625826207293,-0.4124168382501273,-0.002205437637701216,-0.4653473415549565,0.02425981401471337,-0.21833832613242035,0.02425981401471337,-0.2425981401471337,0.0,-0.1565860722767863,-0.004410875275402432,-0.11909363243586564,0.061752253855634036,-0.1808458862914997,0.06616312913103647,-0.18746219920460333,0.028670689290115802,-0.12350450771126807,0.019848938739310942,-0.10365556897195713,0.09262838078345106,-0.13894257117517658,0.09262838078345106,-0.14555888408828024,0.061752253855634036,-0.0992446936965547,0.05072506566712796,-0.07939575495724377,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0
